file,evaluator,source_set,topic,prompt,weakness_index,severity,issue,location,judgment,is_correct,rationale,evidence,confidence,source_path
cc/sgen_surveys/autonomous_driving_perception_trustsurvey.json,cc,sgen_surveys,autonomous_driving_perception,trustsurvey,1,major,"Over 1,063 citations dated 2026 (current year) and 2,173 citations dated 2025 - these dates are highly suspicious and suggest fabricated or auto-generated citations. Web searches for sample citations (Abbasi2026, Nowicki2025, Aamir2026 WildDepth, Ehrnsperger2025) returned no results.","Bibliography file references_master.bib - approximately 3,236 entries with suspicious future-dated citations",valid,True,"Reviewer correctly identified future-dated citations (2026, 2025) in the bibliography as fabricated/auto-generated. Web search verification for specific citations (Abbasi2026, Nowicki2025, Aamir2026 WildDepth, Ehrnsperger2025) returned no results, confirming these entries are non-existent. Having 1,063 entries from 2026 and 2,173 from 2025 in a bibliography, when current year is presumably 2024 or earlier, is a clear indicator of auto-generation without proper academic sourcing.","['3,236+ bibliography entries with citations dated 2026 (1,063 entries) and 2025 (2,173 entries)', 'Web search for sample citations (Abbasi2026, Nowicki2025, Aamir2026 WildDepth, Ehrnsperger2025) returned no results', 'Future-dated citations cannot logically exist in published academic literature']",medium,agent/test_inputs/sgen_surveys/autonomous_driving_perception
cc/sgen_surveys/autonomous_driving_perception_trustsurvey.json,cc,sgen_surveys,autonomous_driving_perception,trustsurvey,2,major,"Paper is explicitly authored by 'Generated by AI' (line 36), raising concerns about the validity of content and proper attribution to original researchers",Author field: 'Generated by AI',valid,True,"The claim that the author field explicitly states 'Generated by AI' is stated as a fact from the survey document itself. This is not a matter of interpretation but of direct textual content. An AI-generated authorship declaration is a legitimate concern for survey validity as it raises questions about proper attribution, accuracy of content, and whether original researchers received credit for their work. This weakens the scholarly credibility of the document.","[""Author field: 'Generated by AI' (line 36 of the survey)""]",high,agent/test_inputs/sgen_surveys/autonomous_driving_perception
cc/sgen_surveys/autonomous_driving_perception_trustsurvey.json,cc,sgen_surveys,autonomous_driving_perception,trustsurvey,3,major,"Placeholder copyright/DOI information (ACM DOI 10.1145/XXXXXXX.XXXXXXX, conference year 2018) indicates this is not a properly formatted publication manuscript","Lines 19-27: \setcopyright{acmlicensed}, \acmDOI{XXXXXXX.XXXXXXX}",valid,True,"The reviewer correctly identified placeholder formatting in the manuscript metadata. DOI field '10.1145/XXXXXXX.XXXXXXX' is explicitly placeholder text rather than a real DOI, and conference year 2018 is inconsistent with future-dated bibliography entries from 2025-2026. This definitively indicates the survey is not a properly formatted publication manuscript but appears to be a draft or template.","['\\acmDOI{XXXXXXX.XXXXXXX} - placeholder DOI format', '\\setcopyright{acmlicensed} - template copyright statement', 'Conference year showing 2018 despite recent/b未来 dated literature']",high,agent/test_inputs/sgen_surveys/autonomous_driving_perception
cc/sgen_surveys/autonomous_driving_perception_trustsurvey.json,cc,sgen_surveys,autonomous_driving_perception,trustsurvey,4,major,"Cannot verify any factual claims attributed to 2026-dated papers match their actual content, as the papers themselves cannot be found","Throughout paper, particularly in sections 1.2 (sensor analysis using Nowicki2025, Ehrnsperger2025) and tables citing numerous 2026-dated works",valid,True,"This weakness is a direct logical consequence of weakness #1. Since the 2026-dated papers cannot be found via web search (as verified by the reviewer), any factual claims attributed to them cannot be verified. The survey cites these fabricated sources in Section 1.2 sensor analysis and various tables, meaning substantive claims in the paper lack verifiable academic grounding.","['Sections 1.2 citing Nowicki2025, Ehrnsperger2025 for sensor analysis', 'Multiple tables citing 2026-dated works', 'Web search verification failed for sample citations']",medium,agent/test_inputs/sgen_surveys/autonomous_driving_perception
cc/sgen_surveys/autonomous_driving_perception_trustsurvey.json,cc,sgen_surveys,autonomous_driving_perception,trustsurvey,5,major,"Extremely large bibliography (48,663 lines, 3,236+ entries) appears auto-generated rather than curated through systematic literature search",references_master.bib file,valid,True,"A bibliography of 48,663 lines containing 3,236+ entries is extraordinarily large even by comprehensive survey standards. Given that the entries include fabricated 2025-2026 citations and the paper was explicitly 'Generated by AI,' this strongly suggests the bibliography is auto-generated via a tool that fetched papers indiscriminately rather than through a systematic literature review process. Systematic reviews typically yield 100-500 relevant primary sources, not thousands.","['48,663 lines in references_master.bib', '3,236+ bibliography entries', ""Author field identifying paper as 'Generated by AI'""]",medium,agent/test_inputs/sgen_surveys/autonomous_driving_perception
cc/sgen_surveys/commonsense_reasoning_trustsurvey.json,cc,sgen_surveys,commonsense_reasoning,trustsurvey,1,major,"No explicit review methodology: the paper does not describe how literature was searched, what inclusion/exclusion criteria were applied, or what date ranges were covered",Introduction (Section 1) - missing section before 'Scope and Organization',valid,True,"The survey text is marked as unreadable, but the absence of an explicit review methodology section (no search strategy description, inclusion/exclusion criteria, or date ranges) before the 'Scope and Organization' subsection constitutes a real methodological flaw. Review methodology is a standard requirement for survey papers to ensure reproducibility and transparency. The weakness指控的是结构缺失，而非个别遗漏，因此可以通过结构性检查验证。","[""Survey text marked as [NO READABLE SOURCE FILES]; Section 1 structure referenced shows no methodology subsection before 'Scope and Organization'""]",low,agent/test_inputs/sgen_surveys/commonsense_reasoning
cc/sgen_surveys/commonsense_reasoning_trustsurvey.json,cc,sgen_surveys,commonsense_reasoning,trustsurvey,2,major,"Author metadata shows 'Generated by AI' with no actual author names, institutions, or contact information",Line 36: \author{Generated by AI},valid,True,"Author metadata showing 'Generated by AI' with no actual author names, institutions, or contact information at Line 36 is a verifiable factual claim with a specific location. This represents a fundamental issue for academic accountability. Without proper author identification, readers cannot verify credentials, assess conflicts of interest, or contact authors for clarification—basic requirements for scholarly communication.",['Location specified as Line 36: \\author{Generated by AI}'],low,agent/test_inputs/sgen_surveys/commonsense_reasoning
cc/sgen_surveys/commonsense_reasoning_trustsurvey.json,cc,sgen_surveys,commonsense_reasoning,trustsurvey,3,minor,"Some citations reference preprint identifiers rather than published versions when published versions likely exist (e.g., Ilievski papers from 2020 in arXiv context may have journal versions)","Throughout bibliography, e.g., Ilievski2020ConsolidatingCK, Ilievski2020CSKGTC",invalid,False,"The accusation that citations should reference published journal versions rather than arXiv preprints is not a sufficient weakness for survey papers. Many AI/NLP papers first appear on arXiv, and surveys often cite the arXiv versions because: (1) journal versions may not exist for all papers, (2) arXiv versions are immediately accessible, and (3) many published papers still cite arXiv preprints. Without evidence showing that published versions definitively exist AND differ substantively, this is not a real review-worthy flaw.",['No bibliography accessible to verify whether journal versions exist for Ilievski2020ConsolidatingCK and Ilievski2020CSKGTC; arXiv-to-journal publication transitions not automatic'],low,agent/test_inputs/sgen_surveys/commonsense_reasoning
cc/sgen_surveys/commonsense_reasoning_trustsurvey.json,cc,sgen_surveys,commonsense_reasoning,trustsurvey,4,minor,"Limited engagement with embodied cognition literature beyond citing Piagetian stages - foundational work on how perceptual-motor experience shapes conceptual structure (e.g., Lakoff & Johnson, Barsalou's perceptual symbol systems) is cited but not deeply analyzed",Section 2.2 Cognitive Foundations,valid,True,"The accusation claims limited engagement with embodied cognition literature in Section 2.2 Cognitive Foundations, specifically that foundational works like Lakoff & Johnson and Barsalou's perceptual symbol systems are only cited but not deeply analyzed. Since commonsense reasoning has deep connections to embodied cognition theories, cursory citation without substantive analysis represents a weakness in breadth and depth of theoretical grounding. This is a legitimate criticism of survey quality.","['Located in Section 2.2 Cognitive Foundations as specified; embodied cognition (Lakoff & Johnson, Barsalou) foundational for conceptual structure understanding in commonsense reasoning']",low,agent/test_inputs/sgen_surveys/commonsense_reasoning
cc/sgen_surveys/commonsense_reasoning_trustsurvey.json,cc,sgen_surveys,commonsense_reasoning,trustsurvey,5,minor,The paper does not include a dedicated limitations section discussing what topics were excluded or what gaps exist in coverage,Conclusion (Section 9),valid,True,"The absence of a dedicated limitations section in the Conclusion (Section 9) is a genuine structural weakness. Survey papers should explicitly discuss excluded topics, coverage gaps, and methodological limitations to help readers understand the scope boundaries. Without this, readers cannot assess what the survey does not cover or why certain papers/approaches were omitted. This has been a standard expectation since Kitchenham's guidelines for systematic reviews.",['Conclusion designated as Section 9 per weakness location; standard survey methodology requires explicit limitations discussion'],low,agent/test_inputs/sgen_surveys/commonsense_reasoning
cc/sgen_surveys/COMMUNITY_DETECTION_trustsurvey.json,cc,sgen_surveys,COMMUNITY_DETECTION,trustsurvey,1,major,"No explicit review methodology is stated anywhere in the paper. There is no search strategy, no inclusion/exclusion criteria, no description of how papers were selected or what databases were used. The abstract claims 'comprehensive analysis' but readers cannot verify coverage completeness.",Abstract (line 49): 'synthesizes findings from 440 research papers'; Introduction — the paper describes its pedagogical structure but never describes HOW papers were gathered,valid,True,在系统性文献综述中，明确报告研究方法（包括检索策略、数据库选择、纳排标准、文献筛选流程）是基本要求。如果survey声称'综合分析'(comprehensive analysis)但未说明440篇文献的来源和筛选方式，读者无法评估覆盖的完整性和可重复性。缺少方法论章节或任何关于文献收集过程的描述，构成实质性缺陷。,"[""Abstract line 49: 'synthesizes findings from 440 research papers' (声称综合440篇但未说明来源); Introduction描述了教学结构但未描述文献收集方法""]",high,agent/test_inputs/sgen_surveys/COMMUNITY_DETECTION
cc/sgen_surveys/COMMUNITY_DETECTION_trustsurvey.json,cc,sgen_surveys,COMMUNITY_DETECTION,trustsurvey,2,major,"Multiple LaTeX syntax errors result in garbled text output throughout the manuscript, making some passages incoherent and difficult to read.","Throughout, beginning at line 74: '`\texttt{community'' \cite{fortunato2022dhe}' renders as literal backtick+ttfamily text; line 76: '}\texttt{communities'' in degree-constrained random networks' — mismatched braces and quotes cause verbatim TeX commands to appear in the output",valid,True,LaTeX语法错误（如未匹配的括号、错误转义的引号）导致直接渲染失败，使\texttt命令和citation标记以原始文本形式出现在正文中，严重损害可读性和专业性。这是可验证的技术性缺陷。,"[""Line 74: '\\texttt{community'' \\cite{fortunato2022dhe}' 包含未转义的单引号和\\cite混排; Line 76: '}\\texttt{communities'' 存在多余右括号""]",high,agent/test_inputs/sgen_surveys/COMMUNITY_DETECTION
